,shape,width,height,position
2126,rectangle,0.26316,0.5,0.76471
2127,rectangle,0.26316,0.5,0.79412
2128,rectangle,0.26316,0.5,0.82353
2129,rectangle,0.26316,0.5,0.85294
2130,rectangle,0.26316,0.5,0.88235
2131,rectangle,0.26316,0.5,0.91176
2132,rectangle,0.26316,0.5,0.94118
2133,rectangle,0.26316,0.5,0.97059
2134,rectangle,0.26316,0.5,1.0
2135,rectangle,0.26316,0.6,0.0
2136,rectangle,0.26316,0.6,0.02941
2137,rectangle,0.26316,0.6,0.05882
2138,rectangle,0.26316,0.6,0.08824
2139,rectangle,0.26316,0.6,0.11765
2140,rectangle,0.26316,0.6,0.14706
2141,rectangle,0.26316,0.6,0.17647
2142,rectangle,0.26316,0.6,0.20588
2143,rectangle,0.26316,0.6,0.23529
2144,rectangle,0.26316,0.6,0.26471
2145,rectangle,0.26316,0.6,0.29412
2146,rectangle,0.26316,0.6,0.32353
2147,rectangle,0.26316,0.6,0.35294
2148,rectangle,0.26316,0.6,0.38235
2149,rectangle,0.26316,0.6,0.41176
2150,rectangle,0.26316,0.6,0.44118
2151,rectangle,0.26316,0.6,0.47059
2152,rectangle,0.26316,0.6,0.5
2153,rectangle,0.26316,0.6,0.52941
2154,rectangle,0.26316,0.6,0.55882
2155,rectangle,0.26316,0.6,0.58824
2156,rectangle,0.26316,0.6,0.61765
2157,rectangle,0.26316,0.6,0.64706
2158,rectangle,0.26316,0.6,0.67647
2159,rectangle,0.26316,0.6,0.70588
2160,rectangle,0.26316,0.6,0.73529
2161,rectangle,0.26316,0.6,0.76471
2162,rectangle,0.26316,0.6,0.79412
2163,rectangle,0.26316,0.6,0.82353
2164,rectangle,0.26316,0.6,0.85294
2165,rectangle,0.26316,0.6,0.88235
2166,rectangle,0.26316,0.6,0.91176
2167,rectangle,0.26316,0.6,0.94118
2168,rectangle,0.26316,0.6,0.97059
2169,rectangle,0.26316,0.6,1.0
2170,rectangle,0.26316,0.7,0.0
2171,rectangle,0.26316,0.7,0.02941
2172,rectangle,0.26316,0.7,0.05882
2173,rectangle,0.26316,0.7,0.08824
2174,rectangle,0.26316,0.7,0.11765
2175,rectangle,0.26316,0.7,0.14706
2176,rectangle,0.26316,0.7,0.17647
2177,rectangle,0.26316,0.7,0.20588
2178,rectangle,0.26316,0.7,0.23529
2179,rectangle,0.26316,0.7,0.26471
2180,rectangle,0.26316,0.7,0.29412
2181,rectangle,0.26316,0.7,0.32353
2182,rectangle,0.26316,0.7,0.35294
2183,rectangle,0.26316,0.7,0.38235
2184,rectangle,0.26316,0.7,0.41176
2185,rectangle,0.26316,0.7,0.44118
2186,rectangle,0.26316,0.7,0.47059
2187,rectangle,0.26316,0.7,0.5
2188,rectangle,0.26316,0.7,0.52941
2189,rectangle,0.26316,0.7,0.55882
2190,rectangle,0.26316,0.7,0.58824
2191,rectangle,0.26316,0.7,0.61765
2192,rectangle,0.26316,0.7,0.64706
2193,rectangle,0.26316,0.7,0.67647
2194,rectangle,0.26316,0.7,0.70588
2195,rectangle,0.26316,0.7,0.73529
2196,rectangle,0.26316,0.7,0.76471
2197,rectangle,0.26316,0.7,0.79412
2198,rectangle,0.26316,0.7,0.82353
2199,rectangle,0.26316,0.7,0.85294
2200,rectangle,0.26316,0.7,0.88235
2201,rectangle,0.26316,0.7,0.91176
2202,rectangle,0.26316,0.7,0.94118
2203,rectangle,0.26316,0.7,0.97059
2204,rectangle,0.26316,0.7,1.0
2205,rectangle,0.26316,0.8,0.0
2206,rectangle,0.26316,0.8,0.02941
2207,rectangle,0.26316,0.8,0.05882
2208,rectangle,0.26316,0.8,0.08824
2209,rectangle,0.26316,0.8,0.11765
2210,rectangle,0.26316,0.8,0.14706
2211,rectangle,0.26316,0.8,0.17647
2212,rectangle,0.26316,0.8,0.20588
2213,rectangle,0.26316,0.8,0.23529
2214,rectangle,0.26316,0.8,0.26471
2215,rectangle,0.26316,0.8,0.29412
2216,rectangle,0.26316,0.8,0.32353
2217,rectangle,0.26316,0.8,0.35294
2218,rectangle,0.26316,0.8,0.38235
2219,rectangle,0.26316,0.8,0.41176
2220,rectangle,0.26316,0.8,0.44118
2221,rectangle,0.26316,0.8,0.47059
2222,rectangle,0.26316,0.8,0.5
2223,rectangle,0.26316,0.8,0.52941
2224,rectangle,0.26316,0.8,0.55882
2225,rectangle,0.26316,0.8,0.58824
2226,rectangle,0.26316,0.8,0.61765
2227,rectangle,0.26316,0.8,0.64706
2228,rectangle,0.26316,0.8,0.67647
2229,rectangle,0.26316,0.8,0.70588
2230,rectangle,0.26316,0.8,0.73529
2231,rectangle,0.26316,0.8,0.76471
2232,rectangle,0.26316,0.8,0.79412
2233,rectangle,0.26316,0.8,0.82353
2234,rectangle,0.26316,0.8,0.85294
2235,rectangle,0.26316,0.8,0.88235
2236,rectangle,0.26316,0.8,0.91176
2237,rectangle,0.26316,0.8,0.94118
2238,rectangle,0.26316,0.8,0.97059
2239,rectangle,0.26316,0.8,1.0
2240,rectangle,0.26316,0.9,0.0
2241,rectangle,0.26316,0.9,0.02941
2242,rectangle,0.26316,0.9,0.05882
2243,rectangle,0.26316,0.9,0.08824
2244,rectangle,0.26316,0.9,0.11765
2245,rectangle,0.26316,0.9,0.14706
2246,rectangle,0.26316,0.9,0.17647
2247,rectangle,0.26316,0.9,0.20588
2248,rectangle,0.26316,0.9,0.23529
2249,rectangle,0.26316,0.9,0.26471
2250,rectangle,0.26316,0.9,0.29412
2251,rectangle,0.26316,0.9,0.32353
2252,rectangle,0.26316,0.9,0.35294
2253,rectangle,0.26316,0.9,0.38235
2254,rectangle,0.26316,0.9,0.41176
2255,rectangle,0.26316,0.9,0.44118
2256,rectangle,0.26316,0.9,0.47059
2257,rectangle,0.26316,0.9,0.5
2258,rectangle,0.26316,0.9,0.52941
2259,rectangle,0.26316,0.9,0.55882
2260,rectangle,0.26316,0.9,0.58824
2261,rectangle,0.26316,0.9,0.61765
2262,rectangle,0.26316,0.9,0.64706
2263,rectangle,0.26316,0.9,0.67647
2264,rectangle,0.26316,0.9,0.70588
2265,rectangle,0.26316,0.9,0.73529
2266,rectangle,0.26316,0.9,0.76471
2267,rectangle,0.26316,0.9,0.79412
2268,rectangle,0.26316,0.9,0.82353
2269,rectangle,0.26316,0.9,0.85294
2270,rectangle,0.26316,0.9,0.88235
2271,rectangle,0.26316,0.9,0.91176
2272,rectangle,0.26316,0.9,0.94118
2273,rectangle,0.26316,0.9,0.97059
2274,rectangle,0.26316,0.9,1.0
2275,rectangle,0.26316,1.0,0.0
2276,rectangle,0.26316,1.0,0.02941
2277,rectangle,0.26316,1.0,0.05882
2278,rectangle,0.26316,1.0,0.08824
2279,rectangle,0.26316,1.0,0.11765
2280,rectangle,0.26316,1.0,0.14706
2281,rectangle,0.26316,1.0,0.17647
2282,rectangle,0.26316,1.0,0.20588
2283,rectangle,0.26316,1.0,0.23529
2284,rectangle,0.26316,1.0,0.26471
2285,rectangle,0.26316,1.0,0.29412
2286,rectangle,0.26316,1.0,0.32353
2287,rectangle,0.26316,1.0,0.35294
2288,rectangle,0.26316,1.0,0.38235
2289,rectangle,0.26316,1.0,0.41176
2290,rectangle,0.26316,1.0,0.44118
2291,rectangle,0.26316,1.0,0.47059
2292,rectangle,0.26316,1.0,0.5
2293,rectangle,0.26316,1.0,0.52941
2294,rectangle,0.26316,1.0,0.55882
2295,rectangle,0.26316,1.0,0.58824
2296,rectangle,0.26316,1.0,0.61765
2297,rectangle,0.26316,1.0,0.64706
2298,rectangle,0.26316,1.0,0.67647
2299,rectangle,0.26316,1.0,0.70588
2300,rectangle,0.26316,1.0,0.73529
2301,rectangle,0.26316,1.0,0.76471
2302,rectangle,0.26316,1.0,0.79412
2303,rectangle,0.26316,1.0,0.82353
2304,rectangle,0.26316,1.0,0.85294
2305,rectangle,0.26316,1.0,0.88235
2306,rectangle,0.26316,1.0,0.91176
2307,rectangle,0.26316,1.0,0.94118
2308,rectangle,0.26316,1.0,0.97059
2309,rectangle,0.26316,1.0,1.0
2310,rectangle,0.31579,0.0,0.0
2311,rectangle,0.31579,0.0,0.02941
2312,rectangle,0.31579,0.0,0.05882
2313,rectangle,0.31579,0.0,0.08824
2314,rectangle,0.31579,0.0,0.11765
2315,rectangle,0.31579,0.0,0.14706
2316,rectangle,0.31579,0.0,0.17647
2317,rectangle,0.31579,0.0,0.20588
2318,rectangle,0.31579,0.0,0.23529
2319,rectangle,0.31579,0.0,0.26471
2320,rectangle,0.31579,0.0,0.29412
2321,rectangle,0.31579,0.0,0.32353
2322,rectangle,0.31579,0.0,0.35294
2323,rectangle,0.31579,0.0,0.38235
2324,rectangle,0.31579,0.0,0.41176
2325,rectangle,0.31579,0.0,0.44118
2326,rectangle,0.31579,0.0,0.47059
2327,rectangle,0.31579,0.0,0.5
2328,rectangle,0.31579,0.0,0.52941
2329,rectangle,0.31579,0.0,0.55882
2330,rectangle,0.31579,0.0,0.58824
2331,rectangle,0.31579,0.0,0.61765
2332,rectangle,0.31579,0.0,0.64706
2333,rectangle,0.31579,0.0,0.67647
2334,rectangle,0.31579,0.0,0.70588
2335,rectangle,0.31579,0.0,0.73529
2336,rectangle,0.31579,0.0,0.76471
2337,rectangle,0.31579,0.0,0.79412
2338,rectangle,0.31579,0.0,0.82353
2339,rectangle,0.31579,0.0,0.85294
2340,rectangle,0.31579,0.0,0.88235
2341,rectangle,0.31579,0.0,0.91176
2342,rectangle,0.31579,0.0,0.94118
2343,rectangle,0.31579,0.0,0.97059
2344,rectangle,0.31579,0.0,1.0
2345,rectangle,0.31579,0.1,0.0
2346,rectangle,0.31579,0.1,0.02941
2347,rectangle,0.31579,0.1,0.05882
2348,rectangle,0.31579,0.1,0.08824
2349,rectangle,0.31579,0.1,0.11765
2350,rectangle,0.31579,0.1,0.14706
2351,rectangle,0.31579,0.1,0.17647
2352,rectangle,0.31579,0.1,0.20588
2353,rectangle,0.31579,0.1,0.23529
2354,rectangle,0.31579,0.1,0.26471
2355,rectangle,0.31579,0.1,0.29412
2356,rectangle,0.31579,0.1,0.32353
2357,rectangle,0.31579,0.1,0.35294
2358,rectangle,0.31579,0.1,0.38235
2359,rectangle,0.31579,0.1,0.41176
2360,rectangle,0.31579,0.1,0.44118
2361,rectangle,0.31579,0.1,0.47059
2362,rectangle,0.31579,0.1,0.5
2363,rectangle,0.31579,0.1,0.52941
2364,rectangle,0.31579,0.1,0.55882
2365,rectangle,0.31579,0.1,0.58824
2366,rectangle,0.31579,0.1,0.61765
2367,rectangle,0.31579,0.1,0.64706
2368,rectangle,0.31579,0.1,0.67647
2369,rectangle,0.31579,0.1,0.70588
2370,rectangle,0.31579,0.1,0.73529
2371,rectangle,0.31579,0.1,0.76471
2372,rectangle,0.31579,0.1,0.79412
2373,rectangle,0.31579,0.1,0.82353
2374,rectangle,0.31579,0.1,0.85294
2375,rectangle,0.31579,0.1,0.88235
2376,rectangle,0.31579,0.1,0.91176
2377,rectangle,0.31579,0.1,0.94118
2378,rectangle,0.31579,0.1,0.97059
2379,rectangle,0.31579,0.1,1.0
2380,rectangle,0.31579,0.2,0.0
2381,rectangle,0.31579,0.2,0.02941
2382,rectangle,0.31579,0.2,0.05882
2383,rectangle,0.31579,0.2,0.08824
2384,rectangle,0.31579,0.2,0.11765
2385,rectangle,0.31579,0.2,0.14706
2386,rectangle,0.31579,0.2,0.17647
2387,rectangle,0.31579,0.2,0.20588
2388,rectangle,0.31579,0.2,0.23529
2389,rectangle,0.31579,0.2,0.26471
2390,rectangle,0.31579,0.2,0.29412
2391,rectangle,0.31579,0.2,0.32353
2392,rectangle,0.31579,0.2,0.35294
2393,rectangle,0.31579,0.2,0.38235
2394,rectangle,0.31579,0.2,0.41176
2395,rectangle,0.31579,0.2,0.44118
2396,rectangle,0.31579,0.2,0.47059
2397,rectangle,0.31579,0.2,0.5
2398,rectangle,0.31579,0.2,0.52941
2399,rectangle,0.31579,0.2,0.55882
2400,rectangle,0.31579,0.2,0.58824
2401,rectangle,0.31579,0.2,0.61765
2402,rectangle,0.31579,0.2,0.64706
2403,rectangle,0.31579,0.2,0.67647
2404,rectangle,0.31579,0.2,0.70588
2405,rectangle,0.31579,0.2,0.73529
2406,rectangle,0.31579,0.2,0.76471
2407,rectangle,0.31579,0.2,0.79412
2408,rectangle,0.31579,0.2,0.82353
2409,rectangle,0.31579,0.2,0.85294
2410,rectangle,0.31579,0.2,0.88235
2411,rectangle,0.31579,0.2,0.91176
2412,rectangle,0.31579,0.2,0.94118
2413,rectangle,0.31579,0.2,0.97059
2414,rectangle,0.31579,0.2,1.0
2415,rectangle,0.31579,0.3,0.0
2416,rectangle,0.31579,0.3,0.02941
2417,rectangle,0.31579,0.3,0.05882
2418,rectangle,0.31579,0.3,0.08824
2419,rectangle,0.31579,0.3,0.11765
2420,rectangle,0.31579,0.3,0.14706
2421,rectangle,0.31579,0.3,0.17647
2422,rectangle,0.31579,0.3,0.20588
2423,rectangle,0.31579,0.3,0.23529
2424,rectangle,0.31579,0.3,0.26471
2425,rectangle,0.31579,0.3,0.29412
2426,rectangle,0.31579,0.3,0.32353
2427,rectangle,0.31579,0.3,0.35294
2428,rectangle,0.31579,0.3,0.38235
2429,rectangle,0.31579,0.3,0.41176
2430,rectangle,0.31579,0.3,0.44118
2431,rectangle,0.31579,0.3,0.47059
2432,rectangle,0.31579,0.3,0.5
2433,rectangle,0.31579,0.3,0.52941
2434,rectangle,0.31579,0.3,0.55882
2435,rectangle,0.31579,0.3,0.58824
2436,rectangle,0.31579,0.3,0.61765
2437,rectangle,0.31579,0.3,0.64706
2438,rectangle,0.31579,0.3,0.67647
2439,rectangle,0.31579,0.3,0.70588
2440,rectangle,0.31579,0.3,0.73529
2441,rectangle,0.31579,0.3,0.76471
2442,rectangle,0.31579,0.3,0.79412
2443,rectangle,0.31579,0.3,0.82353
2444,rectangle,0.31579,0.3,0.85294
2445,rectangle,0.31579,0.3,0.88235
2446,rectangle,0.31579,0.3,0.91176
2447,rectangle,0.31579,0.3,0.94118
2448,rectangle,0.31579,0.3,0.97059
2449,rectangle,0.31579,0.3,1.0
2450,rectangle,0.31579,0.4,0.0
2451,rectangle,0.31579,0.4,0.02941
2452,rectangle,0.31579,0.4,0.05882
2453,rectangle,0.31579,0.4,0.08824
2454,rectangle,0.31579,0.4,0.11765
2455,rectangle,0.31579,0.4,0.14706
2456,rectangle,0.31579,0.4,0.17647
2457,rectangle,0.31579,0.4,0.20588
2458,rectangle,0.31579,0.4,0.23529
2459,rectangle,0.31579,0.4,0.26471
2460,rectangle,0.31579,0.4,0.29412
2461,rectangle,0.31579,0.4,0.32353
2462,rectangle,0.31579,0.4,0.35294
2463,rectangle,0.31579,0.4,0.38235
2464,rectangle,0.31579,0.4,0.41176
2465,rectangle,0.31579,0.4,0.44118
2466,rectangle,0.31579,0.4,0.47059
2467,rectangle,0.31579,0.4,0.5
2468,rectangle,0.31579,0.4,0.52941
2469,rectangle,0.31579,0.4,0.55882
2470,rectangle,0.31579,0.4,0.58824
2471,rectangle,0.31579,0.4,0.61765
2472,rectangle,0.31579,0.4,0.64706
2473,rectangle,0.31579,0.4,0.67647
2474,rectangle,0.31579,0.4,0.70588
2475,rectangle,0.31579,0.4,0.73529
2476,rectangle,0.31579,0.4,0.76471
2477,rectangle,0.31579,0.4,0.79412
2478,rectangle,0.31579,0.4,0.82353
2479,rectangle,0.31579,0.4,0.85294
2480,rectangle,0.31579,0.4,0.88235
2481,rectangle,0.31579,0.4,0.91176
2482,rectangle,0.31579,0.4,0.94118
2483,rectangle,0.31579,0.4,0.97059
2484,rectangle,0.31579,0.4,1.0
2485,rectangle,0.31579,0.5,0.0
2486,rectangle,0.31579,0.5,0.02941
2487,rectangle,0.31579,0.5,0.05882
2488,rectangle,0.31579,0.5,0.08824
2489,rectangle,0.31579,0.5,0.11765
2490,rectangle,0.31579,0.5,0.14706
2491,rectangle,0.31579,0.5,0.17647
2492,rectangle,0.31579,0.5,0.20588
2493,rectangle,0.31579,0.5,0.23529
2494,rectangle,0.31579,0.5,0.26471
2495,rectangle,0.31579,0.5,0.29412
2496,rectangle,0.31579,0.5,0.32353
2497,rectangle,0.31579,0.5,0.35294
2498,rectangle,0.31579,0.5,0.38235
2499,rectangle,0.31579,0.5,0.41176
2500,rectangle,0.31579,0.5,0.44118
2501,rectangle,0.31579,0.5,0.47059
2502,rectangle,0.31579,0.5,0.5
2503,rectangle,0.31579,0.5,0.52941
2504,rectangle,0.31579,0.5,0.55882
2505,rectangle,0.31579,0.5,0.58824
2506,rectangle,0.31579,0.5,0.61765
2507,rectangle,0.31579,0.5,0.64706
2508,rectangle,0.31579,0.5,0.67647
2509,rectangle,0.31579,0.5,0.70588
2510,rectangle,0.31579,0.5,0.73529
2511,rectangle,0.31579,0.5,0.76471
2512,rectangle,0.31579,0.5,0.79412
2513,rectangle,0.31579,0.5,0.82353
2514,rectangle,0.31579,0.5,0.85294
2515,rectangle,0.31579,0.5,0.88235
2516,rectangle,0.31579,0.5,0.91176
2517,rectangle,0.31579,0.5,0.94118
2518,rectangle,0.31579,0.5,0.97059
2519,rectangle,0.31579,0.5,1.0
2520,rectangle,0.31579,0.6,0.0
2521,rectangle,0.31579,0.6,0.02941
2522,rectangle,0.31579,0.6,0.05882
2523,rectangle,0.31579,0.6,0.08824
2524,rectangle,0.31579,0.6,0.11765
2525,rectangle,0.31579,0.6,0.14706
2526,rectangle,0.31579,0.6,0.17647
2527,rectangle,0.31579,0.6,0.20588
2528,rectangle,0.31579,0.6,0.23529
2529,rectangle,0.31579,0.6,0.26471
2530,rectangle,0.31579,0.6,0.29412
2531,rectangle,0.31579,0.6,0.32353
2532,rectangle,0.31579,0.6,0.35294
2533,rectangle,0.31579,0.6,0.38235
2534,rectangle,0.31579,0.6,0.41176
2535,rectangle,0.31579,0.6,0.44118
2536,rectangle,0.31579,0.6,0.47059
2537,rectangle,0.31579,0.6,0.5
2538,rectangle,0.31579,0.6,0.52941
2539,rectangle,0.31579,0.6,0.55882
2540,rectangle,0.31579,0.6,0.58824
2541,rectangle,0.31579,0.6,0.61765
2542,rectangle,0.31579,0.6,0.64706
2543,rectangle,0.31579,0.6,0.67647
2544,rectangle,0.31579,0.6,0.70588
2545,rectangle,0.31579,0.6,0.73529
2546,rectangle,0.31579,0.6,0.76471
2547,rectangle,0.31579,0.6,0.79412
2548,rectangle,0.31579,0.6,0.82353
2549,rectangle,0.31579,0.6,0.85294
2550,rectangle,0.31579,0.6,0.88235
2551,rectangle,0.31579,0.6,0.91176
2552,rectangle,0.31579,0.6,0.94118
2553,rectangle,0.31579,0.6,0.97059
2554,rectangle,0.31579,0.6,1.0
2555,rectangle,0.31579,0.7,0.0
2556,rectangle,0.31579,0.7,0.02941
2557,rectangle,0.31579,0.7,0.05882
2558,rectangle,0.31579,0.7,0.08824
2559,rectangle,0.31579,0.7,0.11765
2560,rectangle,0.31579,0.7,0.14706
2561,rectangle,0.31579,0.7,0.17647
2562,rectangle,0.31579,0.7,0.20588
2563,rectangle,0.31579,0.7,0.23529
2564,rectangle,0.31579,0.7,0.26471
2565,rectangle,0.31579,0.7,0.29412
2566,rectangle,0.31579,0.7,0.32353
2567,rectangle,0.31579,0.7,0.35294
2568,rectangle,0.31579,0.7,0.38235
2569,rectangle,0.31579,0.7,0.41176
2570,rectangle,0.31579,0.7,0.44118
2571,rectangle,0.31579,0.7,0.47059
2572,rectangle,0.31579,0.7,0.5
2573,rectangle,0.31579,0.7,0.52941
2574,rectangle,0.31579,0.7,0.55882
2575,rectangle,0.31579,0.7,0.58824
2576,rectangle,0.31579,0.7,0.61765
2577,rectangle,0.31579,0.7,0.64706
2578,rectangle,0.31579,0.7,0.67647
2579,rectangle,0.31579,0.7,0.70588
2580,rectangle,0.31579,0.7,0.73529
2581,rectangle,0.31579,0.7,0.76471
2582,rectangle,0.31579,0.7,0.79412
2583,rectangle,0.31579,0.7,0.82353
2584,rectangle,0.31579,0.7,0.85294
2585,rectangle,0.31579,0.7,0.88235
2586,rectangle,0.31579,0.7,0.91176
2587,rectangle,0.31579,0.7,0.94118
2588,rectangle,0.31579,0.7,0.97059
2589,rectangle,0.31579,0.7,1.0
2590,rectangle,0.31579,0.8,0.0
2591,rectangle,0.31579,0.8,0.02941
2592,rectangle,0.31579,0.8,0.05882
2593,rectangle,0.31579,0.8,0.08824
2594,rectangle,0.31579,0.8,0.11765
2595,rectangle,0.31579,0.8,0.14706
2596,rectangle,0.31579,0.8,0.17647
2597,rectangle,0.31579,0.8,0.20588
2598,rectangle,0.31579,0.8,0.23529
2599,rectangle,0.31579,0.8,0.26471
2600,rectangle,0.31579,0.8,0.29412
2601,rectangle,0.31579,0.8,0.32353
2602,rectangle,0.31579,0.8,0.35294
2603,rectangle,0.31579,0.8,0.38235
2604,rectangle,0.31579,0.8,0.41176
2605,rectangle,0.31579,0.8,0.44118
2606,rectangle,0.31579,0.8,0.47059
2607,rectangle,0.31579,0.8,0.5
2608,rectangle,0.31579,0.8,0.52941
2609,rectangle,0.31579,0.8,0.55882
2610,rectangle,0.31579,0.8,0.58824
2611,rectangle,0.31579,0.8,0.61765
2612,rectangle,0.31579,0.8,0.64706
2613,rectangle,0.31579,0.8,0.67647
2614,rectangle,0.31579,0.8,0.70588
2615,rectangle,0.31579,0.8,0.73529
2616,rectangle,0.31579,0.8,0.76471
2617,rectangle,0.31579,0.8,0.79412
2618,rectangle,0.31579,0.8,0.82353
2619,rectangle,0.31579,0.8,0.85294
2620,rectangle,0.31579,0.8,0.88235
2621,rectangle,0.31579,0.8,0.91176
2622,rectangle,0.31579,0.8,0.94118
2623,rectangle,0.31579,0.8,0.97059
2624,rectangle,0.31579,0.8,1.0
2625,rectangle,0.31579,0.9,0.0
2626,rectangle,0.31579,0.9,0.02941
2627,rectangle,0.31579,0.9,0.05882
2628,rectangle,0.31579,0.9,0.08824
2629,rectangle,0.31579,0.9,0.11765
2630,rectangle,0.31579,0.9,0.14706
2631,rectangle,0.31579,0.9,0.17647
2632,rectangle,0.31579,0.9,0.20588
2633,rectangle,0.31579,0.9,0.23529
2634,rectangle,0.31579,0.9,0.26471
2635,rectangle,0.31579,0.9,0.29412
2636,rectangle,0.31579,0.9,0.32353
2637,rectangle,0.31579,0.9,0.35294
2638,rectangle,0.31579,0.9,0.38235
2639,rectangle,0.31579,0.9,0.41176
2640,rectangle,0.31579,0.9,0.44118
2641,rectangle,0.31579,0.9,0.47059
2642,rectangle,0.31579,0.9,0.5
2643,rectangle,0.31579,0.9,0.52941
2644,rectangle,0.31579,0.9,0.55882
2645,rectangle,0.31579,0.9,0.58824
2646,rectangle,0.31579,0.9,0.61765
2647,rectangle,0.31579,0.9,0.64706
2648,rectangle,0.31579,0.9,0.67647
2649,rectangle,0.31579,0.9,0.70588
2650,rectangle,0.31579,0.9,0.73529
2651,rectangle,0.31579,0.9,0.76471
2652,rectangle,0.31579,0.9,0.79412
2653,rectangle,0.31579,0.9,0.82353
2654,rectangle,0.31579,0.9,0.85294
2655,rectangle,0.31579,0.9,0.88235
2656,rectangle,0.31579,0.9,0.91176
2657,rectangle,0.31579,0.9,0.94118
2658,rectangle,0.31579,0.9,0.97059
2659,rectangle,0.31579,0.9,1.0
2660,rectangle,0.31579,1.0,0.0
2661,rectangle,0.31579,1.0,0.02941
2662,rectangle,0.31579,1.0,0.05882
2663,rectangle,0.31579,1.0,0.08824
2664,rectangle,0.31579,1.0,0.11765
2665,rectangle,0.31579,1.0,0.14706
2666,rectangle,0.31579,1.0,0.17647
2667,rectangle,0.31579,1.0,0.20588
2668,rectangle,0.31579,1.0,0.23529
2669,rectangle,0.31579,1.0,0.26471
2670,rectangle,0.31579,1.0,0.29412
2671,rectangle,0.31579,1.0,0.32353
2672,rectangle,0.31579,1.0,0.35294
2673,rectangle,0.31579,1.0,0.38235
2674,rectangle,0.31579,1.0,0.41176
2675,rectangle,0.31579,1.0,0.44118
2676,rectangle,0.31579,1.0,0.47059
2677,rectangle,0.31579,1.0,0.5
2678,rectangle,0.31579,1.0,0.52941
2679,rectangle,0.31579,1.0,0.55882
2680,rectangle,0.31579,1.0,0.58824
2681,rectangle,0.31579,1.0,0.61765
2682,rectangle,0.31579,1.0,0.64706
2683,rectangle,0.31579,1.0,0.67647
2684,rectangle,0.31579,1.0,0.70588
2685,rectangle,0.31579,1.0,0.73529
2686,rectangle,0.31579,1.0,0.76471
2687,rectangle,0.31579,1.0,0.79412
2688,rectangle,0.31579,1.0,0.82353
2689,rectangle,0.31579,1.0,0.85294
2690,rectangle,0.31579,1.0,0.88235
2691,rectangle,0.31579,1.0,0.91176
2692,rectangle,0.31579,1.0,0.94118
2693,rectangle,0.31579,1.0,0.97059
2694,rectangle,0.31579,1.0,1.0
2695,rectangle,0.36842,0.0,0.0
2696,rectangle,0.36842,0.0,0.02941
2697,rectangle,0.36842,0.0,0.05882
2698,rectangle,0.36842,0.0,0.08824
2699,rectangle,0.36842,0.0,0.11765
2700,rectangle,0.36842,0.0,0.14706
2701,rectangle,0.36842,0.0,0.17647
2702,rectangle,0.36842,0.0,0.20588
2703,rectangle,0.36842,0.0,0.23529
2704,rectangle,0.36842,0.0,0.26471
2705,rectangle,0.36842,0.0,0.29412
2706,rectangle,0.36842,0.0,0.32353
2707,rectangle,0.36842,0.0,0.35294
2708,rectangle,0.36842,0.0,0.38235
2709,rectangle,0.36842,0.0,0.41176
2710,rectangle,0.36842,0.0,0.44118
2711,rectangle,0.36842,0.0,0.47059
2712,rectangle,0.36842,0.0,0.5
2713,rectangle,0.36842,0.0,0.52941
2714,rectangle,0.36842,0.0,0.55882
2715,rectangle,0.36842,0.0,0.58824
2716,rectangle,0.36842,0.0,0.61765
2717,rectangle,0.36842,0.0,0.64706
2718,rectangle,0.36842,0.0,0.67647
2719,rectangle,0.36842,0.0,0.70588
2720,rectangle,0.36842,0.0,0.73529
2721,rectangle,0.36842,0.0,0.76471
2722,rectangle,0.36842,0.0,0.79412
2723,rectangle,0.36842,0.0,0.82353
2724,rectangle,0.36842,0.0,0.85294
2725,rectangle,0.36842,0.0,0.88235
2726,rectangle,0.36842,0.0,0.91176
2727,rectangle,0.36842,0.0,0.94118
2728,rectangle,0.36842,0.0,0.97059
2729,rectangle,0.36842,0.0,1.0
2730,rectangle,0.36842,0.1,0.0
2731,rectangle,0.36842,0.1,0.02941
2732,rectangle,0.36842,0.1,0.05882
2733,rectangle,0.36842,0.1,0.08824
2734,rectangle,0.36842,0.1,0.11765
2735,rectangle,0.36842,0.1,0.14706
2736,rectangle,0.36842,0.1,0.17647
2737,rectangle,0.36842,0.1,0.20588
2738,rectangle,0.36842,0.1,0.23529
2739,rectangle,0.36842,0.1,0.26471
2740,rectangle,0.36842,0.1,0.29412
2741,rectangle,0.36842,0.1,0.32353
2742,rectangle,0.36842,0.1,0.35294
2743,rectangle,0.36842,0.1,0.38235
2744,rectangle,0.36842,0.1,0.41176
2745,rectangle,0.36842,0.1,0.44118
2746,rectangle,0.36842,0.1,0.47059
2747,rectangle,0.36842,0.1,0.5
2748,rectangle,0.36842,0.1,0.52941
2749,rectangle,0.36842,0.1,0.55882
2750,rectangle,0.36842,0.1,0.58824
2751,rectangle,0.36842,0.1,0.61765
2752,rectangle,0.36842,0.1,0.64706
2753,rectangle,0.36842,0.1,0.67647
2754,rectangle,0.36842,0.1,0.70588
2755,rectangle,0.36842,0.1,0.73529
2756,rectangle,0.36842,0.1,0.76471
2757,rectangle,0.36842,0.1,0.79412
2758,rectangle,0.36842,0.1,0.82353
2759,rectangle,0.36842,0.1,0.85294
2760,rectangle,0.36842,0.1,0.88235
2761,rectangle,0.36842,0.1,0.91176
2762,rectangle,0.36842,0.1,0.94118
2763,rectangle,0.36842,0.1,0.97059
